date,commodity,classification,county,market,volume_supplied_tonnes,wholesale_price_ksh,retail_price_ksh
2023-08-28,Cow Milk (Processed),-,Siaya,Aram,0.66,140.0,160.0
2023-08-28,Cow Milk (Processed),-,Siaya,Aram,0.576,125.0,150.0
2023-08-28,Cow Milk (Processed),-,Siaya,Aram,0.84,136.67,160.0
2023-08-28,Cow Milk (Processed),-,Siaya,Aram,0.75,105.0,120.0
2023-08-28,Cow Milk (Processed),-,Siaya,Aram,0.78,108.33,120.0
2023-08-27,Cow Milk (Processed),-,Nyamira,Ikonge,3.6,46.11,120.0
2023-08-24,Cow Milk (Processed),-,Siaya,Aram,0.435,140.0,160.0
2023-08-24,Cow Milk (Processed),-,Siaya,Aram,0.615,125.0,150.0
2023-08-24,Cow Milk (Processed),-,Siaya,Aram,0.93,140.0,160.0
2023-08-24,Cow Milk (Processed),-,Siaya,Aram,0.87,108.33,120.0
2023-08-24,Cow Milk (Processed),-,Siaya,Aram,0.81,105.0,120.0
2023-08-24,Cow Milk (Processed),-,Kisumu,Ahero,2.0,120.0,130.0
2023-08-22,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-08-21,Cow Milk (Processed),-,Siaya,Aram,0.45,140.0,160.0
2023-08-21,Cow Milk (Processed),-,Siaya,Aram,0.768,125.0,150.0
2023-08-21,Cow Milk (Processed),-,Siaya,Aram,0.87,136.67,160.0
2023-08-21,Cow Milk (Processed),-,Siaya,Aram,0.93,108.33,120.0
2023-08-21,Cow Milk (Processed),-,Siaya,Aram,0.99,105.0,120.0
2023-08-21,Cow Milk (Processed),-,Vihiga,Kilingili,0.06,55.0,105.0
2023-08-14,Cow Milk (Processed),-,Siaya,Aram,0.459,140.0,160.0
2023-08-14,Cow Milk (Processed),-,Siaya,Aram,0.768,125.0,150.0
2023-08-14,Cow Milk (Processed),-,Siaya,Aram,1.14,136.67,160.0
2023-08-14,Cow Milk (Processed),-,Siaya,Aram,1.02,108.33,120.0
2023-08-14,Cow Milk (Processed),-,Siaya,Aram,1.08,105.0,120.0
2023-08-11,Cow Milk (Processed),-,Machakos,Tala Livestock Yard,2.6,60.0,70.0
2023-08-10,Cow Milk (Processed),-,Siaya,Aram,0.768,140.0,160.0
2023-08-10,Cow Milk (Processed),-,Siaya,Aram,0.9,125.0,150.0
2023-08-10,Cow Milk (Processed),-,Siaya,Aram,0.8,136.67,160.0
2023-08-10,Cow Milk (Processed),-,Siaya,Aram,0.81,105.0,120.0
2023-08-10,Cow Milk (Processed),-,Siaya,Aram,0.72,108.33,120.0
2023-08-09,Cow Milk (Processed),-,Kisumu,Ahero,2.0,120.0,130.0
2023-08-08,Cow Milk (Processed),-,Meru,Ngundune,1.25,100.0,120.0
2023-08-07,Cow Milk (Processed),-,Siaya,Aram,0.78,140.0,160.0
2023-08-07,Cow Milk (Processed),-,Siaya,Aram,0.72,125.0,150.0
2023-08-07,Cow Milk (Processed),-,Siaya,Aram,0.9,140.0,160.0
2023-08-07,Cow Milk (Processed),-,Siaya,Aram,0.84,105.0,120.0
2023-08-07,Cow Milk (Processed),-,Siaya,Aram,0.78,108.33,120.0
2023-08-04,Cow Milk (Processed),-,Siaya,Bondo,0.4,112.0,130.0
2023-07-31,Cow Milk (Processed),-,Siaya,Aram,0.33,140.0,160.0
2023-07-31,Cow Milk (Processed),-,Siaya,Aram,0.504,125.0,150.0
2023-07-31,Cow Milk (Processed),-,Siaya,Aram,0.75,140.0,160.0
2023-07-31,Cow Milk (Processed),-,Siaya,Aram,0.63,108.33,120.0
2023-07-31,Cow Milk (Processed),-,Siaya,Aram,0.78,105.0,120.0
2023-07-28,Cow Milk (Processed),-,Laikipia,Nyahururu Livestock Market,4.0,50.0,60.0
2023-07-28,Cow Milk (Processed),-,Kajiado,Ilbissil Livestock Market,1.5,80.0,120.0
2023-07-27,Cow Milk (Processed),-,Siaya,Aram,0.45,140.0,160.0
2023-07-27,Cow Milk (Processed),-,Siaya,Aram,0.672,125.0,150.0
2023-07-27,Cow Milk (Processed),-,Siaya,Aram,1.14,136.67,160.0
2023-07-27,Cow Milk (Processed),-,Siaya,Aram,1.02,108.33,120.0
2023-07-27,Cow Milk (Processed),-,Siaya,Aram,1.08,105.0,120.0
2023-07-25,Cow Milk (Processed),-,Siaya,Ugunja,4.0,100.0,120.0
2023-07-25,Cow Milk (Processed),-,Siaya,Bondo,3.0,100.0,120.0
2023-07-25,Cow Milk (Processed),-,Meru,Ngundune,1.2,100.0,120.0
2023-07-24,Cow Milk (Processed),-,Siaya,Aram,0.48,140.0,160.0
2023-07-24,Cow Milk (Processed),-,Siaya,Aram,0.72,125.0,150.0
2023-07-24,Cow Milk (Processed),-,Siaya,Aram,1.08,140.0,160.0
2023-07-24,Cow Milk (Processed),-,Siaya,Aram,0.99,105.0,120.0
2023-07-24,Cow Milk (Processed),-,Siaya,Aram,0.9,108.33,120.0
2023-07-22,Cow Milk (Processed),-,Siaya,Akala,1.5,55.56,130.0
2023-07-20,Cow Milk (Processed),-,Kisumu,Katito,2.5,56.67,130.0
2023-07-18,Cow Milk (Processed),-,Siaya,Bondo,2.0,105.0,130.0
2023-07-18,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-07-17,Cow Milk (Processed),-,Siaya,Aram,0.465,140.0,160.0
2023-07-17,Cow Milk (Processed),-,Siaya,Aram,0.624,125.0,150.0
2023-07-17,Cow Milk (Processed),-,Siaya,Aram,0.96,140.0,160.0
2023-07-17,Cow Milk (Processed),-,Siaya,Aram,0.87,105.0,120.0
2023-07-17,Cow Milk (Processed),-,Siaya,Aram,0.75,108.33,120.0
2023-07-16,Cow Milk (Processed),-,Vihiga,Majengo Vihiga,0.08,51.665,75.0
2023-07-14,Cow Milk (Processed),-,Vihiga,Kilingili,0.09,55.0,105.0
2023-07-13,Cow Milk (Processed),-,Migori,Rongo,1.2,80.0,100.0
2023-07-13,Cow Milk (Processed),-,Siaya,Aram,0.744,125.0,150.0
2023-07-13,Cow Milk (Processed),-,Siaya,Aram,1.206,136.67,160.0
2023-07-13,Cow Milk (Processed),-,Siaya,Aram,1.02,108.33,120.0
2023-07-13,Cow Milk (Processed),-,Siaya,Aram,1.14,103.33,120.0
2023-07-12,Cow Milk (Processed),-,Kitui,Mwingi Town,1.2,116.67,130.0
2023-07-12,Cow Milk (Processed),-,Vihiga,Kilingili,0.09,55.0,105.0
2023-07-11,Cow Milk (Processed),-,Siaya,Bondo,2.0,100.0,130.0
2023-07-11,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-07-10,Cow Milk (Processed),-,Siaya,Aram,0.72,125.0,150.0
2023-07-10,Cow Milk (Processed),-,Siaya,Aram,1.11,138.33,160.0
2023-07-10,Cow Milk (Processed),-,Siaya,Aram,0.96,108.33,120.0
2023-07-10,Cow Milk (Processed),-,Siaya,Aram,1.08,103.33,120.0
2023-07-10,Cow Milk (Processed),-,Kwale,Mwangulu,0.123,50.0,60.0
2023-07-09,Cow Milk (Processed),-,Nyamira,Ikonge,4.2,42.22,120.0
2023-07-06,Cow Milk (Processed),-,Vihiga,Kilingili,0.08,55.0,105.0
2023-07-05,Cow Milk (Processed),-,Tana-River,Bura market,2.0,70.0,80.0
2023-07-04,Cow Milk (Processed),-,Busia,Amukura,0.06,51.67,90.0
2023-07-04,Cow Milk (Processed),-,Vihiga,Kilingili,0.15,55.0,105.0
2023-07-04,Cow Milk (Processed),-,Vihiga,Kilingili,2.0,55.0,75.0
2023-07-04,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-07-03,Cow Milk (Processed),-,Siaya,Aram,0.69,125.0,150.0
2023-07-03,Cow Milk (Processed),-,Siaya,Aram,0.87,136.67,160.0
2023-07-03,Cow Milk (Processed),-,Siaya,Aram,0.96,105.0,120.0
2023-07-03,Cow Milk (Processed),-,Siaya,Aram,0.81,108.33,120.0
2023-07-02,Cow Milk (Processed),-,Nyamira,Ikonge,3.65,62.22,120.0
2023-06-29,Cow Milk (Processed),-,Siaya,Aram,0.528,125.0,150.0
2023-06-29,Cow Milk (Processed),-,Siaya,Aram,0.96,140.0,160.0
2023-06-29,Cow Milk (Processed),-,Siaya,Aram,0.84,105.0,120.0
2023-06-29,Cow Milk (Processed),-,Siaya,Aram,0.78,108.33,120.0
2023-06-27,Cow Milk (Processed),-,Kisumu,Ahero,3.0,130.0,140.0
2023-06-27,Cow Milk (Processed),-,Meru,Ngundune,1.3,100.0,120.0
2023-06-27,Cow Milk (Processed),-,Vihiga,Kilingili,0.1,55.0,105.0
2023-06-26,Cow Milk (Processed),-,Vihiga,Kilingili,0.2,55.0,105.0
2023-06-26,Cow Milk (Processed),-,Vihiga,Serem - Vihiga,0.6,51.665,130.0
2023-06-22,Cow Milk (Processed),-,Vihiga,Serem - Vihiga,0.6,58.89,130.0
2023-06-20,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-06-19,Cow Milk (Processed),-,Vihiga,Kilingili,0.15,55.0,105.0
2023-06-16,Cow Milk (Processed),-,Vihiga,Kilingili,0.2,50.0,100.0
2023-06-15,Cow Milk (Processed),-,Siaya,Aram,0.768,125.0,150.0
2023-06-15,Cow Milk (Processed),-,Siaya,Aram,1.11,136.67,160.0
2023-06-15,Cow Milk (Processed),-,Siaya,Aram,0.9,105.0,120.0
2023-06-15,Cow Milk (Processed),-,Siaya,Aram,0.99,108.33,120.0
2023-06-15,Cow Milk (Processed),-,Vihiga,Serem - Vihiga,0.6,60.0,120.0
2023-06-14,Cow Milk (Processed),-,Muranga,Kabati - Muranga,2.385,110.0,120.0
2023-06-13,Cow Milk (Processed),-,Siaya,Ugunja,2.725,44.445,130.0
2023-06-13,Cow Milk (Processed),-,Siaya,Bondo,1.2,97.5,120.0
2023-06-13,Cow Milk (Processed),-,Meru,Ngundune,1.3,100.0,120.0
2023-06-12,Cow Milk (Processed),-,Siaya,Aram,0.936,125.0,150.0
2023-06-12,Cow Milk (Processed),-,Siaya,Aram,1.14,136.67,160.0
2023-06-12,Cow Milk (Processed),-,Siaya,Aram,1.02,103.33,120.0
2023-06-12,Cow Milk (Processed),-,Siaya,Aram,0.9,108.33,120.0
2023-06-09,Cow Milk (Processed),-,Migori,Marindi,0.4,53.33,90.0
2023-06-09,Cow Milk (Processed),-,Muranga,Kabati - Muranga,0.5,110.0,120.0
2023-06-08,Cow Milk (Processed),-,Siaya,Aram,0.96,125.0,150.0
2023-06-08,Cow Milk (Processed),-,Siaya,Aram,1.02,136.67,160.0
2023-06-08,Cow Milk (Processed),-,Siaya,Aram,0.93,105.0,120.0
2023-06-08,Cow Milk (Processed),-,Siaya,Aram,0.87,108.33,120.0
2023-06-07,Cow Milk (Processed),-,Vihiga,Kilingili,0.2,80.0,100.0
2023-06-06,Cow Milk (Processed),-,Siaya,Bondo,2.0,116.67,130.0
2023-06-05,Cow Milk (Processed),-,Siaya,Aram,0.792,125.0,150.0
2023-06-05,Cow Milk (Processed),-,Siaya,Aram,1.11,136.67,160.0
2023-06-05,Cow Milk (Processed),-,Siaya,Aram,1.032,108.33,120.0
2023-06-05,Cow Milk (Processed),-,Siaya,Aram,1.14,105.0,120.0
2023-06-04,Cow Milk (Processed),-,Nyamira,Ikonge,3.6,54.445,120.0
2023-06-03,Cow Milk (Processed),-,Tana-River,Bura market,2.0,60.0,80.0
2023-06-02,Cow Milk (Processed),-,Siaya,Bondo,2.4,116.67,130.0
2023-06-02,Cow Milk (Processed),-,Vihiga,Kilingili,0.1,90.0,105.0
2023-06-02,Cow Milk (Processed),-,Muranga,Kabati - Muranga,3.475,110.0,120.0
2023-06-01,Cow Milk (Processed),-,Siaya,Aram,0.912,100.0,150.0
2023-06-01,Cow Milk (Processed),-,Siaya,Aram,1.02,136.67,160.0
2023-06-01,Cow Milk (Processed),-,Siaya,Aram,1.08,105.0,120.0
2023-06-01,Cow Milk (Processed),-,Siaya,Aram,0.99,108.33,120.0
2023-05-31,Cow Milk (Processed),-,Tana-River,Bura market,2.5,60.0,80.0
2023-05-31,Cow Milk (Processed),-,Vihiga,Serem - Vihiga,0.5,41.94,120.0
2023-05-30,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-05-29,Cow Milk (Processed),-,Siaya,Aram,0.99,125.0,150.0
2023-05-29,Cow Milk (Processed),-,Siaya,Aram,1.05,133.33,160.0
2023-05-29,Cow Milk (Processed),-,Siaya,Aram,0.93,105.0,120.0
2023-05-29,Cow Milk (Processed),-,Siaya,Aram,1.02,108.33,120.0
2023-05-28,Cow Milk (Processed),-,Nyamira,Ikonge,3.55,51.11,120.0
2023-05-27,Cow Milk (Processed),-,Siaya,Akala,4.05,43.335,130.0
2023-05-26,Cow Milk (Processed),-,Muranga,Kabati - Muranga,3.6,110.0,120.0
2023-05-25,Cow Milk (Processed),-,Siaya,Aram,0.84,125.0,150.0
2023-05-25,Cow Milk (Processed),-,Siaya,Aram,0.96,133.33,160.0
2023-05-25,Cow Milk (Processed),-,Siaya,Aram,1.08,105.0,120.0
2023-05-25,Cow Milk (Processed),-,Siaya,Aram,0.9,108.33,120.0
2023-05-24,Cow Milk (Processed),-,Kitui,Mwingi Town,0.8,116.67,130.0
2023-05-23,Cow Milk (Processed),-,Siaya,Bondo,2.0,91.67,120.0
2023-05-23,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-05-22,Cow Milk (Processed),-,Siaya,Aram,0.744,125.0,150.0
2023-05-22,Cow Milk (Processed),-,Siaya,Aram,1.14,138.33,160.0
2023-05-22,Cow Milk (Processed),-,Siaya,Aram,0.96,108.33,120.0
2023-05-22,Cow Milk (Processed),-,Siaya,Aram,1.05,105.0,120.0
2023-05-21,Cow Milk (Processed),-,Nyamira,Ikonge,3.6,48.335,120.0
2023-05-21,Cow Milk (Processed),-,Kakamega,Khayega,0.06,120.0,140.0
2023-05-19,Cow Milk (Processed),-,Siaya,Bondo,1.6,116.67,130.0
2023-05-18,Cow Milk (Processed),-,Kisumu,Ahero,2.0,120.0,130.0
2023-05-18,Cow Milk (Processed),-,Siaya,Aram,0.864,125.0,150.0
2023-05-18,Cow Milk (Processed),-,Siaya,Aram,0.87,133.33,160.0
2023-05-18,Cow Milk (Processed),-,Siaya,Aram,0.9,108.33,120.0
2023-05-18,Cow Milk (Processed),-,Siaya,Aram,1.02,103.33,120.0
2023-05-18,Cow Milk (Processed),-,Muranga,Kangari,0.1,52.225,112.0
2023-05-17,Cow Milk (Processed),-,Kitui,Mwingi Town,0.7,106.67,120.0
2023-05-16,Cow Milk (Processed),-,Nyamira,Kebirigo,0.7,70.0,80.0
2023-05-16,Cow Milk (Processed),-,Meru,Ngundune,1.2,100.0,120.0
2023-05-15,Cow Milk (Processed),-,Siaya,Aram,0.78,125.0,150.0
2023-05-15,Cow Milk (Processed),-,Siaya,Aram,0.78,100.0,150.0
2023-05-15,Cow Milk (Processed),-,Siaya,Aram,0.93,136.67,160.0
2023-05-15,Cow Milk (Processed),-,Siaya,Aram,1.14,103.33,120.0
2023-05-15,Cow Milk (Processed),-,Siaya,Aram,1.02,108.33,120.0
2023-05-13,Cow Milk (Processed),-,Vihiga,Serem - Vihiga,0.3,60.0,130.0
2023-05-12,Cow Milk (Processed),-,Samburu,Maralal livestock market,0.3,60.0,90.0
2023-05-11,Cow Milk (Processed),-,Siaya,Aram,0.9,140.0,160.0
2023-05-11,Cow Milk (Processed),-,Siaya,Aram,0.84,108.33,120.0
2023-05-11,Cow Milk (Processed),-,Siaya,Aram,0.99,105.0,120.0
2023-05-10,Cow Milk (Processed),-,Kitui,Mwingi Town,0.6,106.67,120.0
2023-05-10,Cow Milk (Processed),-,Muranga,Kabati - Muranga,4.045,110.0,120.0
2023-05-09,Cow Milk (Processed),-,Siaya,Bondo,3.0,91.67,120.0
2023-05-09,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-05-08,Cow Milk (Processed),-,Kisumu,Ahero,2.0,120.0,130.0
2023-05-08,Cow Milk (Processed),-,Siaya,Aram,0.768,125.0,150.0
2023-05-08,Cow Milk (Processed),-,Siaya,Aram,0.87,108.33,120.0
2023-05-08,Cow Milk (Processed),-,Siaya,Aram,0.81,105.0,120.0
2023-05-07,Cow Milk (Processed),-,Nyamira,Ikonge,3.6,47.78,120.0
2023-05-07,Cow Milk (Processed),-,Migori,Rongo,0.1,80.0,80.0
2023-05-05,Cow Milk (Processed),-,Muranga,Kabati - Muranga,1.265,100.0,110.0
2023-05-04,Cow Milk (Processed),-,Siaya,Aram,0.528,125.0,150.0
2023-05-04,Cow Milk (Processed),-,Siaya,Aram,0.87,133.33,160.0
2023-05-04,Cow Milk (Processed),-,Siaya,Aram,0.84,103.33,120.0
2023-05-04,Cow Milk (Processed),-,Siaya,Aram,0.78,108.33,120.0
2023-05-03,Cow Milk (Processed),-,Muranga,Kabati - Muranga,2.475,110.0,120.0
2023-05-02,Cow Milk (Processed),-,Siaya,Bondo,2.4,112.0,120.0
2023-05-02,Cow Milk (Processed),-,Meru,Ngundune,1.6,100.0,120.0
2023-05-01,Cow Milk (Processed),-,Siaya,Aram,0.864,125.0,150.0
2023-05-01,Cow Milk (Processed),-,Siaya,Aram,0.78,133.33,160.0
2023-05-01,Cow Milk (Processed),-,Siaya,Aram,0.93,100.0,120.0
2023-05-01,Cow Milk (Processed),-,Siaya,Aram,0.72,103.33,120.0
2023-04-30,Cow Milk (Processed),-,Nyamira,Ikonge,4.0,55.0,120.0
2023-04-29,Cow Milk (Processed),-,Muranga,Kabati - Muranga,2.43,110.0,120.0
2023-04-28,Cow Milk (Processed),-,Siaya,Bondo,2.0,106.5,120.0
2023-04-28,Cow Milk (Processed),-,Muranga,Kabati - Muranga,2.43,110.0,120.0
2023-04-27,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-04-26,Cow Milk (Processed),-,Kisumu,Ahero,3.0,120.0,130.0
2023-04-25,Cow Milk (Processed),-,Siaya,Bondo,2.0,106.5,120.0
2023-04-24,Cow Milk (Processed),-,Siaya,Aram,0.69,125.0,150.0
2023-04-24,Cow Milk (Processed),-,Siaya,Aram,0.99,133.33,160.0
2023-04-24,Cow Milk (Processed),-,Siaya,Aram,0.9,103.33,120.0
2023-04-24,Cow Milk (Processed),-,Siaya,Aram,0.84,108.33,120.0
2023-04-21,Cow Milk (Processed),-,Muranga,Kabati - Muranga,1.845,55.0,60.0
2023-04-21,Cow Milk (Processed),-,Siaya,Ugunja,1.845,100.0,120.0
2023-04-20,Cow Milk (Processed),-,Siaya,Aram,0.48,125.0,150.0
2023-04-20,Cow Milk (Processed),-,Siaya,Aram,0.69,133.33,160.0
2023-04-20,Cow Milk (Processed),-,Siaya,Aram,0.63,103.33,120.0
2023-04-20,Cow Milk (Processed),-,Siaya,Aram,0.57,108.33,120.0
2023-04-18,Cow Milk (Processed),-,Siaya,Bondo,1.0,106.5,120.0
2023-04-18,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-04-16,Cow Milk (Processed),-,Nyamira,Ikonge,4.2,55.0,120.0
2023-04-15,Cow Milk (Processed),-,Muranga,Kabati - Muranga,4.0,110.0,120.0
2023-04-14,Cow Milk (Processed),-,Samburu,Maralal livestock market,0.012,51.67,120.0
2023-04-13,Cow Milk (Processed),-,Siaya,Aram,0.59,125.0,150.0
2023-04-13,Cow Milk (Processed),-,Siaya,Aram,0.93,133.33,160.0
2023-04-13,Cow Milk (Processed),-,Siaya,Aram,0.9,113.33,120.0
2023-04-13,Cow Milk (Processed),-,Siaya,Aram,0.81,113.33,120.0
2023-04-12,Cow Milk (Processed),-,Migori,Rongo,0.12,140.0,170.0
2023-04-12,Cow Milk (Processed),-,Migori,Rongo,0.2,120.0,140.0
2023-04-11,Cow Milk (Processed),-,Kisumu,Ahero,3.0,120.0,130.0
2023-04-11,Cow Milk (Processed),-,Meru,Ngundune,1.2,100.0,120.0
2023-04-10,Cow Milk (Processed),-,Siaya,Aram,0.6,125.0,150.0
2023-04-10,Cow Milk (Processed),-,Siaya,Aram,0.84,111.67,120.0
2023-04-10,Cow Milk (Processed),-,Siaya,Aram,0.66,133.33,160.0
2023-04-10,Cow Milk (Processed),-,Siaya,Aram,0.75,108.33,120.0
2023-04-09,Cow Milk (Processed),-,Nyamira,Ikonge,3.6,67.5,120.0
2023-04-06,Cow Milk (Processed),-,Siaya,Aram,0.504,125.0,150.0
2023-04-06,Cow Milk (Processed),-,Siaya,Aram,0.8,133.33,160.0
2023-04-06,Cow Milk (Processed),-,Siaya,Aram,0.9,108.33,120.0
2023-04-06,Cow Milk (Processed),-,Siaya,Aram,0.84,111.67,120.0
2023-04-05,Cow Milk (Processed),-,Muranga,Kabati - Muranga,1.68,100.0,120.0
2023-04-04,Cow Milk (Processed),-,Meru,Ngundune,1.3,100.0,120.0
2023-04-03,Cow Milk (Processed),-,Siaya,Aram,0.69,125.0,150.0
2023-04-03,Cow Milk (Processed),-,Siaya,Aram,0.78,133.33,160.0
2023-04-03,Cow Milk (Processed),-,Siaya,Aram,0.93,100.0,120.0
2023-04-03,Cow Milk (Processed),-,Siaya,Aram,0.84,108.33,120.0
2023-04-02,Cow Milk (Processed),-,Nyamira,Ikonge,3.6,57.085,120.0
2023-03-30,Cow Milk (Processed),-,Kitui,Kabati Kitui,1.2,110.0,140.0
2023-03-30,Cow Milk (Processed),-,Siaya,Aram,0.681,125.0,150.0
2023-03-30,Cow Milk (Processed),-,Siaya,Aram,0.948,133.33,160.0
2023-03-30,Cow Milk (Processed),-,Siaya,Aram,1.08,100.0,120.0
2023-03-30,Cow Milk (Processed),-,Siaya,Aram,0.99,108.33,120.0
2023-03-30,Cow Milk (Processed),-,Machakos,Masii (Livestock),0.4,70.0,80.0
2023-03-28,Cow Milk (Processed),-,Meru,Ngundune,1.25,100.0,120.0
2023-03-27,Cow Milk (Processed),-,Uasin-Gishu,Mois Bridge,0.2,90.0,120.0
2023-03-27,Cow Milk (Processed),-,Siaya,Aram,0.57,125.0,150.0
2023-03-27,Cow Milk (Processed),-,Siaya,Aram,0.87,133.33,160.0
2023-03-27,Cow Milk (Processed),-,Siaya,Aram,0.84,100.0,110.0
2023-03-27,Cow Milk (Processed),-,Siaya,Aram,0.9,108.33,120.0
2023-03-26,Cow Milk (Processed),-,Kisumu,Katito,2.5,60.0,75.0
2023-03-26,Cow Milk (Processed),-,Nyamira,Ikonge,3.6,52.325,120.0
2023-03-23,Cow Milk (Processed),-,Siaya,Aram,0.816,125.0,150.0
2023-03-23,Cow Milk (Processed),-,Siaya,Aram,0.99,133.33,160.0
2023-03-23,Cow Milk (Processed),-,Siaya,Aram,1.08,100.0,110.0
2023-03-23,Cow Milk (Processed),-,Siaya,Aram,0.9,108.33,120.0
2023-03-23,Cow Milk (Processed),-,Machakos,Masii (Livestock),0.3,70.0,80.0
2023-03-21,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-03-20,Cow Milk (Processed),-,Siaya,Aram,0.96,125.0,150.0
2023-03-20,Cow Milk (Processed),-,Siaya,Aram,1.02,133.33,160.0
2023-03-20,Cow Milk (Processed),-,Siaya,Aram,0.95,100.0,110.0
2023-03-20,Cow Milk (Processed),-,Siaya,Aram,0.81,108.33,120.0
2023-03-19,Cow Milk (Processed),-,Nyamira,Ikonge,3.6,55.0,120.0
2023-03-16,Cow Milk (Processed),-,Siaya,Aram,0.519,125.0,150.0
2023-03-16,Cow Milk (Processed),-,Siaya,Aram,0.852,133.33,160.0
2023-03-16,Cow Milk (Processed),-,Siaya,Aram,0.81,108.33,120.0
2023-03-16,Cow Milk (Processed),-,Siaya,Aram,0.93,96.67,110.0
2023-03-13,Cow Milk (Processed),-,Siaya,Aram,0.936,133.33,160.0
2023-03-13,Cow Milk (Processed),-,Siaya,Aram,0.972,100.0,120.0
2023-03-13,Cow Milk (Processed),-,Siaya,Aram,0.882,96.67,110.0
2023-03-13,Cow Milk (Processed),-,Samburu,Maralal livestock market,0.3,60.0,90.0
2023-03-13,Cow Milk (Processed),-,Machakos,Masii (Livestock),0.3,70.0,80.0
2023-03-10,Cow Milk (Processed),-,Siaya,Bondo,2.0,106.5,120.0
2023-03-10,Cow Milk (Processed),-,Kisumu,Katito,3.5,47.225,120.0
2023-03-09,Cow Milk (Processed),-,Machakos,Masii (Livestock),0.4,70.0,80.0
2023-03-06,Cow Milk (Processed),-,Siaya,Aram,0.672,125.0,150.0
2023-03-06,Cow Milk (Processed),-,Siaya,Aram,0.93,133.33,160.0
2023-03-06,Cow Milk (Processed),-,Siaya,Aram,1.02,96.67,110.0
2023-03-06,Cow Milk (Processed),-,Siaya,Aram,0.9,108.33,120.0
2023-03-06,Cow Milk (Processed),-,Machakos,Masii (Livestock),0.5,70.0,80.0
2023-02-27,Cow Milk (Processed),-,Siaya,Aram,0.6,125.0,150.0
2023-02-27,Cow Milk (Processed),-,Siaya,Aram,0.84,133.33,160.0
2023-02-27,Cow Milk (Processed),-,Siaya,Aram,0.93,108.33,120.0
2023-02-27,Cow Milk (Processed),-,Siaya,Aram,1.02,96.67,120.0
2023-02-23,Cow Milk (Processed),-,Kisumu,Katito,3.5,42.5,120.0
2023-02-23,Cow Milk (Processed),-,Machakos,Masii (Livestock),0.5,70.0,80.0
2023-02-22,Cow Milk (Processed),-,Kitui,Mwingi Town,1.0,105.0,140.0
2023-02-21,Cow Milk (Processed),-,Meru,Ngundune,1.25,100.0,120.0
2023-02-21,Cow Milk (Processed),-,Siaya,Bondo,4.0,106.5,120.0
2023-02-21,Cow Milk (Processed),-,Machakos,Kithyonko,0.005,120.0,120.0
2023-02-20,Cow Milk (Processed),-,Siaya,Aram,0.58,125.0,150.0
2023-02-20,Cow Milk (Processed),-,Siaya,Aram,0.876,133.33,160.0
2023-02-20,Cow Milk (Processed),-,Siaya,Aram,0.93,96.67,120.0
2023-02-20,Cow Milk (Processed),-,Siaya,Aram,0.81,108.33,120.0
2023-02-20,Cow Milk (Processed),-,Machakos,Masii (Livestock),0.45,70.0,80.0
2023-02-19,Cow Milk (Processed),-,Nyamira,Ikonge,3.6,120.0,130.0
2023-02-17,Cow Milk (Processed),-,Siaya,Bondo,2.0,100.0,120.0
2023-02-16,Cow Milk (Processed),-,Siaya,Aram,0.552,125.0,150.0
2023-02-16,Cow Milk (Processed),-,Siaya,Aram,0.84,133.33,160.0
2023-02-16,Cow Milk (Processed),-,Siaya,Aram,0.72,100.0,120.0
2023-02-16,Cow Milk (Processed),-,Siaya,Aram,0.81,96.67,120.0
2023-02-14,Cow Milk (Processed),-,Siaya,Ugunja,0.275,100.0,120.0
2023-02-14,Cow Milk (Processed),-,Siaya,Bondo,2.0,106.67,120.0
2023-02-14,Cow Milk (Processed),-,Meru,Ngundune,1.5,100.0,120.0
2023-02-14,Cow Milk (Processed),-,Machakos,Kithyonko,0.005,100.0,100.0
2023-02-13,Cow Milk (Processed),-,Siaya,Aram,0.75,125.0,150.0
2023-02-13,Cow Milk (Processed),-,Siaya,Aram,0.762,133.33,160.0
2023-02-13,Cow Milk (Processed),-,Siaya,Aram,0.84,100.0,120.0
2023-02-13,Cow Milk (Processed),-,Siaya,Aram,0.798,108.33,120.0
2023-02-13,Cow Milk (Processed),-,Machakos,Masii (Livestock),0.4,70.0,80.0
2023-02-10,Cow Milk (Processed),-,Siaya,Bondo,2.0,100.0,120.0
2023-02-09,Cow Milk (Processed),-,Vihiga,Kilingili,4.0,50.0,65.0
2023-02-09,Cow Milk (Processed),-,Machakos,Masii (Livestock),0.3,70.0,80.0
2023-02-09,Cow Milk (Processed),-,Siaya,Aram,0.768,125.0,150.0
2023-02-09,Cow Milk (Processed),-,Siaya,Aram,0.9,133.33,160.0
